Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
18221,19,Male,No,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,2024-09-11,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",203.34
18226,34,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,1805.9,361.18,5,2024-09-08,Same Day,Impulse Item,44.7
18243,69,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,2024-09-02,Same Day,"Accessory, Impulse Item, Accessory",123.1
18262,66,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-09-10,Same Day,Extended Warranty,17.26
18266,26,Female,Yes,Laptop,LTP123,1,Completed,PayPal,3371.6,674.32,5,2024-09-21,Expedited,,0.0
18277,29,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,10257.12,1139.68,9,2024-09-15,Standard,"Extended Warranty, Impulse Item, Extended Warranty",120.95
18283,22,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,786.41,786.41,1,2024-09-01,Same Day,"Impulse Item, Accessory, Impulse Item",129.6
18285,43,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,361.18,361.18,1,2024-09-16,Same Day,"Impulse Item, Extended Warranty, Accessory",126.31
18304,33,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,2024-09-16,Same Day,"Impulse Item, Accessory, Impulse Item",231.68
18306,50,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,6743.2,674.32,10,2024-09-14,Standard,"Extended Warranty, Impulse Item, Accessory",213.63
18312,18,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,361.18,361.18,1,2024-09-05,Same Day,"Impulse Item, Extended Warranty",135.83
18319,34,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6743.2,674.32,10,2024-09-14,Expedited,"Extended Warranty, Impulse Item, Impulse Item",106.34
18324,29,Female,Yes,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-09-01,Same Day,"Extended Warranty, Impulse Item, Impulse Item",196.23
18324,29,Female,No,Laptop,LTP123,2,Completed,Credit Card,6068.88,674.32,9,2024-09-05,Standard,Extended Warranty,57.97
18329,26,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-09-12,Same Day,"Impulse Item, Impulse Item",163.94
18352,78,Male,No,Smartphone,SMP234,5,Completed,PayPal,2279.36,1139.68,2,2024-09-23,Standard,"Extended Warranty, Accessory, Accessory",152.95
18373,76,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,7077.69,786.41,9,2024-09-17,Standard,"Extended Warranty, Extended Warranty, Impulse Item",186.0
18384,42,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-09-01,Expedited,,0.0
18384,42,Male,No,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-09-05,Standard,"Impulse Item, Extended Warranty, Impulse Item",105.13
18386,69,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-09-07,Same Day,Accessory,14.21
18398,26,Female,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,2024-09-21,Same Day,"Extended Warranty, Extended Warranty",127.39
18403,54,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-09-19,Standard,,0.0
18407,20,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-09-02,Same Day,"Accessory, Extended Warranty",58.68
18407,20,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-09,Standard,"Impulse Item, Extended Warranty, Impulse Item",245.34
18426,32,Male,No,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-09-08,Same Day,,0.0
18449,33,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,2024-09-14,Expedited,"Accessory, Accessory, Accessory",156.32
18490,48,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,1083.54,361.18,3,2024-09-19,Same Day,"Accessory, Accessory",83.67
18501,66,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-16,Same Day,"Accessory, Impulse Item, Extended Warranty",110.26
18513,24,Female,No,Tablet,TBL345,5,Cancelled,PayPal,3932.05,786.41,5,2024-09-13,Expedited,"Impulse Item, Accessory",169.91
18548,61,Female,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-09-02,Same Day,"Extended Warranty, Accessory, Extended Warranty",218.57
18557,28,Female,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,6838.08,1139.68,6,2024-09-15,Standard,Extended Warranty,26.4
18594,63,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,2024-09-17,Same Day,"Impulse Item, Accessory, Impulse Item",198.16
18629,80,Male,No,Tablet,TBL345,3,Completed,Credit Card,3932.05,786.41,5,2024-09-12,Standard,Accessory,81.17
18635,80,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-09-02,Standard,,0.0
18653,57,Male,No,Smartphone,SMP234,1,Completed,Credit Card,1139.68,1139.68,1,2024-09-13,Same Day,Accessory,26.55
18658,34,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,6291.28,786.41,8,2024-09-10,Standard,Extended Warranty,60.19
18662,43,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,3676.0,459.5,8,2024-09-22,Expedited,Extended Warranty,93.61
18664,54,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,2022.96,674.32,3,2024-09-08,Same Day,"Accessory, Impulse Item",91.92
18679,43,Female,No,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,2024-09-20,Standard,"Extended Warranty, Impulse Item",94.15
18681,39,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,2024-09-07,Expedited,Impulse Item,38.76
18690,73,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,4045.92,674.32,6,2024-09-22,Same Day,"Impulse Item, Extended Warranty",89.01
18703,55,Male,No,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,2024-09-18,Same Day,"Extended Warranty, Extended Warranty",151.91
18715,20,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-09-18,Expedited,"Impulse Item, Extended Warranty, Impulse Item",126.98
18735,35,Female,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,2024-09-07,Expedited,Impulse Item,17.28
18735,35,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,919.0,459.5,2,2024-09-16,Standard,"Accessory, Accessory",83.28
18767,54,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,7077.69,786.41,9,2024-09-17,Standard,"Extended Warranty, Extended Warranty",86.66
18774,53,Female,No,Headphones,HDP456,1,Completed,Credit Card,2167.08,361.18,6,2024-09-14,Expedited,,0.0
18783,34,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,2024-09-20,Standard,"Accessory, Impulse Item",124.79
18784,63,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1838.0,459.5,4,2024-09-18,Standard,Extended Warranty,40.83
18788,27,Male,No,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,2024-09-09,Same Day,"Impulse Item, Extended Warranty, Accessory",134.66
18788,27,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,2024-09-21,Same Day,"Impulse Item, Extended Warranty",145.15
18794,43,Male,No,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,2024-09-04,Expedited,"Accessory, Extended Warranty",85.6
18797,22,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,4135.5,459.5,9,2024-09-20,Standard,"Impulse Item, Extended Warranty",68.18
18801,72,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-09-03,Standard,,0.0
18808,71,Male,No,Smartwatch,SWT567,3,Completed,PayPal,1838.0,459.5,4,2024-09-13,Standard,Extended Warranty,16.51
18819,20,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,2024-09-13,Expedited,"Accessory, Accessory",56.93
18832,35,Male,No,Laptop,LTP123,5,Cancelled,Credit Card,2697.28,674.32,4,2024-09-17,Standard,"Impulse Item, Extended Warranty",141.44
18833,53,Male,Yes,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-09-02,Expedited,"Impulse Item, Extended Warranty, Impulse Item",199.39
18840,20,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-09-14,Expedited,"Extended Warranty, Impulse Item",131.16
18843,78,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,919.0,459.5,2,2024-09-11,Same Day,"Extended Warranty, Impulse Item",137.3
18858,34,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-09-08,Same Day,"Accessory, Impulse Item",171.35
18867,45,Male,No,Tablet,TBL345,5,Completed,PayPal,3145.64,786.41,4,2024-09-15,Same Day,,0.0
18871,33,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-09-22,Expedited,"Accessory, Extended Warranty",31.88
18877,19,Female,No,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,2024-09-14,Standard,"Impulse Item, Accessory, Impulse Item",175.62
18882,41,Female,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-09-01,Expedited,"Impulse Item, Impulse Item, Accessory",180.18
18883,53,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,2757.0,459.5,6,2024-09-22,Same Day,"Accessory, Impulse Item, Impulse Item",150.07
18892,26,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,674.32,674.32,1,2024-09-10,Same Day,Impulse Item,41.81
18897,58,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,2024-09-14,Expedited,"Impulse Item, Extended Warranty",164.38
18909,69,Male,Yes,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,2024-09-14,Expedited,,0.0
18928,75,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2757.0,459.5,6,2024-09-07,Same Day,"Accessory, Extended Warranty",149.08
18939,69,Male,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,2024-09-14,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",106.68
18943,80,Male,No,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,2024-09-19,Expedited,Impulse Item,95.53
18955,55,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,2024-09-22,Expedited,"Extended Warranty, Accessory, Impulse Item",164.13
18972,21,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676.0,459.5,8,2024-09-06,Same Day,"Impulse Item, Accessory, Accessory",161.27
18982,67,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,1572.82,786.41,2,2024-09-19,Standard,"Extended Warranty, Impulse Item",96.73
18984,58,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,3250.62,361.18,9,2024-09-16,Expedited,"Accessory, Extended Warranty",112.7
18987,45,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,2024-09-16,Expedited,"Impulse Item, Impulse Item",81.8
18996,48,Male,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,2024-09-19,Standard,"Impulse Item, Impulse Item, Extended Warranty",121.54
19012,43,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,459.5,459.5,1,2024-09-05,Same Day,"Impulse Item, Extended Warranty",99.58
19014,45,Female,No,Smartwatch,SWT567,2,Completed,PayPal,4595.0,459.5,10,2024-09-19,Expedited,"Extended Warranty, Accessory",65.6
19028,68,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6743.2,674.32,10,2024-09-06,Standard,Accessory,33.67
19033,47,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,4718.46,786.41,6,2024-09-23,Standard,"Impulse Item, Impulse Item",187.94
19042,69,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,6743.2,674.32,10,2024-09-08,Same Day,"Impulse Item, Impulse Item",152.23
19049,42,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,4595.0,459.5,10,2024-09-01,Expedited,"Extended Warranty, Accessory",54.68
19059,59,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2024-09-08,Standard,,0.0
19066,52,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,5504.87,786.41,7,2024-09-06,Standard,"Accessory, Extended Warranty, Impulse Item",165.38
19081,62,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,5504.87,786.41,7,2024-09-17,Standard,"Accessory, Impulse Item, Impulse Item",111.66
19086,72,Male,No,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,2024-09-04,Expedited,,0.0
19097,68,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,2024-09-06,Same Day,Impulse Item,27.8
19109,20,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,2024-09-16,Expedited,"Impulse Item, Accessory",89.85
19118,21,Male,No,Headphones,HDP456,5,Cancelled,PayPal,2528.26,361.18,7,2024-09-04,Expedited,"Impulse Item, Accessory, Impulse Item",81.43
19139,34,Female,Yes,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-09-03,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",137.74
19182,80,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-09-22,Standard,"Impulse Item, Impulse Item",111.09
19190,76,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,459.5,459.5,1,2024-09-08,Expedited,,0.0
19191,44,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,2279.36,1139.68,2,2024-09-13,Standard,"Accessory, Accessory, Impulse Item",144.61
19204,58,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,2279.36,1139.68,2,2024-09-17,Same Day,"Accessory, Impulse Item, Impulse Item",171.72
19213,32,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,2024-09-20,Expedited,,0.0
19214,80,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,10257.12,1139.68,9,2024-09-21,Same Day,Extended Warranty,85.29
19222,39,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,3371.6,674.32,5,2024-09-11,Expedited,"Accessory, Impulse Item",126.59
19223,69,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,459.5,459.5,1,2024-09-21,Same Day,Accessory,80.63
19228,69,Female,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1805.9,361.18,5,2024-09-09,Expedited,"Extended Warranty, Impulse Item, Accessory",166.39
19252,66,Male,No,Tablet,TBL345,2,Cancelled,Credit Card,1572.82,786.41,2,2024-09-14,Expedited,"Accessory, Impulse Item",53.71
19257,38,Female,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-09-02,Same Day,"Impulse Item, Accessory",134.66
19276,64,Female,No,Smartwatch,SWT567,3,Completed,PayPal,3676.0,459.5,8,2024-09-15,Same Day,Accessory,10.88
19277,23,Male,No,Tablet,TBL345,2,Cancelled,PayPal,4718.46,786.41,6,2024-09-11,Expedited,Accessory,70.18
19286,42,Female,No,Laptop,LTP123,4,Cancelled,Credit Card,5394.56,674.32,8,2024-09-10,Same Day,"Accessory, Extended Warranty",117.11
19295,74,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,674.32,674.32,1,2024-09-16,Same Day,"Accessory, Impulse Item",102.41
19298,48,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,2022.96,674.32,3,2024-09-10,Same Day,,0.0
19339,64,Female,No,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,2024-09-22,Expedited,,0.0
19341,36,Male,Yes,Laptop,LTP123,4,Completed,Credit Card,4720.24,674.32,7,2024-09-23,Standard,Accessory,47.75
19351,50,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-12,Same Day,"Accessory, Impulse Item, Extended Warranty",194.92
19373,69,Male,No,Tablet,TBL345,1,Cancelled,Credit Card,786.41,786.41,1,2024-09-11,Expedited,,0.0
19378,30,Male,No,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-09-11,Standard,"Accessory, Extended Warranty, Accessory",136.91
19409,47,Male,No,Tablet,TBL345,4,Completed,PayPal,7864.1,786.41,10,2024-09-07,Standard,"Accessory, Impulse Item, Extended Warranty",170.51
19450,43,Female,No,Headphones,HDP456,3,Completed,Credit Card,3611.8,361.18,10,2024-09-09,Same Day,,0.0
19463,75,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-09-16,Same Day,"Impulse Item, Accessory, Accessory",141.21
19471,54,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3145.64,786.41,4,2024-09-23,Same Day,"Extended Warranty, Extended Warranty",145.55
19474,20,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,2024-09-13,Same Day,"Impulse Item, Accessory, Extended Warranty",108.75
19475,61,Male,No,Headphones,HDP456,4,Cancelled,PayPal,2528.26,361.18,7,2024-09-13,Standard,"Impulse Item, Impulse Item",152.24
19479,27,Female,No,Laptop,LTP123,3,Completed,PayPal,2697.28,674.32,4,2024-09-03,Same Day,"Extended Warranty, Accessory, Impulse Item",224.7
19510,28,Male,No,Smartphone,SMP234,5,Completed,Credit Card,5698.4,1139.68,5,2024-09-03,Same Day,,0.0
19517,54,Female,No,Smartwatch,SWT567,1,Cancelled,PayPal,919.0,459.5,2,2024-09-13,Expedited,"Extended Warranty, Extended Warranty, Accessory",180.67
19529,26,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919.0,459.5,2,2024-09-18,Same Day,,0.0
19537,36,Female,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,2757.0,459.5,6,2024-09-16,Same Day,"Accessory, Accessory, Accessory",189.6
19555,51,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,4558.72,1139.68,4,2024-09-04,Same Day,Impulse Item,17.55
19559,45,Female,No,Laptop,LTP123,2,Cancelled,PayPal,2022.96,674.32,3,2024-09-05,Expedited,"Accessory, Impulse Item, Impulse Item",235.89
19568,60,Female,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,2024-09-02,Same Day,Impulse Item,37.66
19569,28,Male,No,Smartphone,SMP234,5,Completed,PayPal,9117.44,1139.68,8,2024-09-12,Expedited,Extended Warranty,87.72
19576,57,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,919.0,459.5,2,2024-09-04,Standard,"Extended Warranty, Accessory, Impulse Item",181.16
19593,30,Female,Yes,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-09-14,Same Day,Accessory,17.96
19605,62,Female,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,4595.0,459.5,10,2024-09-18,Expedited,Extended Warranty,42.51
19610,67,Male,Yes,Smartwatch,SWT567,3,Completed,Bank Transfer,459.5,459.5,1,2024-09-19,Same Day,"Impulse Item, Extended Warranty",90.94
19657,33,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-09-02,Standard,,0.0
19671,53,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-17,Expedited,"Accessory, Accessory, Impulse Item",253.11
19672,25,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-09-21,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",146.71
19714,43,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,459.5,459.5,1,2024-09-08,Same Day,"Impulse Item, Extended Warranty, Accessory",102.68
19723,38,Male,Yes,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-09-12,Same Day,"Accessory, Accessory, Impulse Item",223.79
19732,33,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-09-14,Same Day,Extended Warranty,32.27
19742,37,Male,No,Tablet,TBL345,4,Cancelled,PayPal,786.41,786.41,1,2024-09-08,Same Day,"Accessory, Extended Warranty, Accessory",194.11
19743,32,Female,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,459.5,459.5,1,2024-09-05,Standard,Impulse Item,12.28
19754,34,Male,Yes,Smartwatch,SWT567,2,Completed,PayPal,2297.5,459.5,5,2024-09-09,Expedited,Extended Warranty,78.9
19763,30,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-09-09,Standard,"Accessory, Accessory, Extended Warranty",160.17
19772,48,Female,No,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-09-21,Same Day,"Accessory, Extended Warranty",74.88
19782,56,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,4720.24,674.32,7,2024-09-06,Expedited,Impulse Item,98.78
19784,22,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2024-09-08,Same Day,Accessory,97.44
19786,22,Female,No,Smartwatch,SWT567,4,Completed,PayPal,3676.0,459.5,8,2024-09-08,Standard,Extended Warranty,36.29
19787,19,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-09-03,Standard,"Extended Warranty, Extended Warranty",109.71
19791,59,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,2024-09-13,Same Day,,0.0
19793,80,Female,No,Tablet,TBL345,2,Cancelled,PayPal,3145.64,786.41,4,2024-09-09,Same Day,"Extended Warranty, Extended Warranty",130.67
19795,46,Male,No,Headphones,HDP456,2,Cancelled,PayPal,3611.8,361.18,10,2024-09-11,Standard,Accessory,44.74
19807,56,Female,No,Headphones,HDP456,5,Completed,PayPal,2528.26,361.18,7,2024-09-19,Same Day,"Extended Warranty, Impulse Item",117.45
19820,32,Female,Yes,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-09-20,Same Day,,0.0
19824,76,Male,No,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,2024-09-12,Same Day,Extended Warranty,76.73
19853,55,Male,Yes,Laptop,LTP123,5,Cancelled,Bank Transfer,1348.64,674.32,2,2024-09-06,Standard,,0.0
19879,68,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,2024-09-03,Expedited,"Impulse Item, Accessory",125.22
19880,63,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1378.5,459.5,3,2024-09-19,Expedited,"Impulse Item, Accessory",51.75
19882,22,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-23,Standard,,0.0
19890,28,Male,No,Smartwatch,SWT567,1,Completed,PayPal,3676.0,459.5,8,2024-09-03,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",172.38
19892,45,Female,No,Laptop,LTP123,2,Completed,Credit Card,1348.64,674.32,2,2024-09-03,Standard,Impulse Item,27.0
19901,80,Female,Yes,Tablet,TBL345,3,Completed,Credit Card,3145.64,786.41,4,2024-09-21,Standard,,0.0
19905,76,Male,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-09-17,Expedited,"Accessory, Accessory, Accessory",190.67
19906,40,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,2024-09-14,Expedited,Accessory,67.46
19909,44,Male,No,Tablet,TBL345,1,Completed,PayPal,1572.82,786.41,2,2024-09-18,Expedited,"Accessory, Extended Warranty",76.34
19918,71,Female,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,3145.64,786.41,4,2024-09-12,Standard,"Accessory, Impulse Item",134.88
19943,55,Male,Yes,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,2024-09-05,Standard,"Accessory, Impulse Item",72.38
19960,78,Male,Yes,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,2024-09-19,Same Day,Impulse Item,71.23
19969,67,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,2024-09-22,Standard,Extended Warranty,23.96
